Source,Target,Type,Weight
0xc4e8600d5e8b478caf4443955369b48d72d00719,0xa22177fffa5c896a402f52a47facc43b98e96eb7,Directed,457.8958974
0x64694db68cb902406d4c232f4064e49f5bf9b591,0x5b3c49dc48b4c9d92f2a7ecb088d424ef5e86337,Directed,427.7837925
0xca6d45d55dd03bc82d6e124508232d7c4fa84ebe,0xfff61889339b01858cc0b3034ecc59aa7f47db25,Directed,767.5970133
0xc9bab34028dc48763fa1ea144e8f51dbda1ccf51,0xa779f99587241b39021a7c1508405607e751c95f,Directed,830.7810433
0x4de3598a3ffe26dfbee7d03c2fa26ff3f68e6f18,0xa9d4d4723a3325b9ee96d35efc09836fad956ac5,Directed,272.0256899
0x17ce653ef5e9290033e6b20f48a018ff677bcf16,0x6d276f36f2f21d44f048bc4488dde11cb0fd3a0d,Directed,653.9125301
0xdb3564910c72d28b7a403fd922a8dbdabe17f1cb,0x113c20e755125ffc2ac31c61b9fe10368df82789,Directed,590.9348303
0xd7a497194fc58cee9ae09834095ff4aece737472,0x99464ee24511467e2d973b19a8f0d9a294a78b15,Directed,688.4811854
0x8ac54e3f9e13850f5a122a37d99e2158e1d6e36d,0x87801d8d6130f60870673d6bb1c5cc0f83438118,Directed,771.0952152
0x7abbae20ae15ba2c640dfd7bae9bf4b3d41ddb6d,0xdad8e63045b0b55fe351e6b3c6652d995c59fd29,Directed,513.5203481
0xda6f58d5369d83a6d4307e43b822d1b01cda0a82,0xd05604e457f644c48bfdeb075752437906cdf0d3,Directed,513.9300969
0x15f12db56108688fea66c17db77a0de0e458cef4,0xe1f00d8ea230e1390b3ba2a7cccb1a2fd6a12f8d,Directed,393.6941102
0x0bdc9e8dd3cf34b207a2f547f45a23e5808d84fb,0xe35925525370d52c9c58f0b4ef1fc33adada42bc,Directed,414.7857949
0xffa670245089044b1e355508a7843692a25a5e52,0xb4bc83838dabd49bb67f530eb81001a7bdd4a8e4,Directed,314.9263032
0x3c8325c283966ff2ce639683cfe514abc887d040,0x91dc9ddbd30b0262117401fe06a4e906f0810d33,Directed,667.9266858
0x65e018cb96069e2fd18c29d2050e14cba4b2b06d,0xc0c4c218d63aa86784ecafda70260c26c9ef79bb,Directed,725.1731674
0x9fe4670d79e9210348fd39603c0dc04213b1cbdd,0x47989ac5c0879ef6ca9f0278735453e53708a949,Directed,551.4029404
0xbaf67a940d5c852c27cec9e011265690ec5aba19,0xe71fca31a6bebe3238d1597b5945afddbc30d7ee,Directed,945.7170845
0x70206743a23a52487e5e7c3992390e879da6e40e,0x873b018df74633a9c5cd57af9e745c1e709630f8,Directed,956.8261684
0x0c12dbf7792b266c7c401fff1a87c6db90805ef5,0x882e66becb699db65a45f80613995658b2f73150,Directed,692.7545134
0x7e6349aaec1cc0d3e1608ea45e569ec40aa9462c,0xbf3e3ac02821904c4b43c2f28a5453727b1c2297,Directed,276.0612934
0x0ce96e253ce21998420a9e9797a4b6acce9c5ad0,0x8e4ac7b757d4d65821a4cd56405544b6aa82de94,Directed,592.9520361
0x561da1441fb1d41f2482ad62714756a505889c83,0x1d315040f1b18ac96a2919b057043099cd275f79,Directed,0.01
0x13d92b018a9df83afae540116c72f665e89786e8,0x0777bd72cd7022f19c613ecd4e91b90e6011ae9c,Directed,600.6439905
0x8cc00387692b83d2a1f67e1647ebee4e42e6f094,0xa54843f79634c44f482003f687a03abf39cd3a40,Directed,641.2900112
0x9b9f0a3de7288d0701245e702ffc843fdd03790e,0xabe13221982d3220a2b61e555e100ebd2edba4e2,Directed,666.5090453
0xf5ba247c1e27c15c178196eecef4a8b2b6229e57,0xcdcace0693e828baa1857ee5b127419bb5e7fc56,Directed,533.5792654
0x90e905e014c09ecd2ba13cb0011dd34b3bd91c78,0x70a41a75e143ac5674d6f9aecd961435b2526a1b,Directed,1008.164868
0xcdcace0693e828baa1857ee5b127419bb5e7fc56,0xff209e4a1ce114ec3e245cf48fa19eeaff9cec31,Directed,679.2721426
0xd6cb9fd0d3ae186999f8c6f11ddda3a6654f0136,0x16cac4488ea52c294dedbdcdb6906fa73a088380,Directed,471.3452488
0x6789a0b555a0618d337b94e500e35f043fd7261c,0xe4ecdf1ea42eca4cc6c6dccb5d823c0fe247c411,Directed,542.0353762
0x029d4cf76f7612557025056f294ad7971318852a,0x8011eabd635fba655eec4f0ff821f19c49886246,Directed,537.2906944
0x12f475db2ca180f94d381b17ff3581b5fd56c8cf,0x80dbc2b0537d0b95d33a9b1113b956ed0b07ea77,Directed,827.900847
0xae78d0205239afc14f30e731c0d0afe0b42ca042,0xed1ebf69ba6199a229c1845e28e10dc09f8f50d9,Directed,331.035692
0x347a7c61d655e72cb3230b6b964c52f070d887ef,0x770529382c7c78ae95999db030d1a56cd54239c7,Directed,391.6543865
0xf078c8be34dcdea4fc9bb316a3b63d54fd849d6a,0xe0e56a2db04ea53331dc77010b28bc94280c37e5,Directed,562.6738293
0x49cb94929d1004dfa21bb26ddf1b8e25e7e9d455,0x84df8a4e93edd124a95b6e0c034cba4b783c9ed9,Directed,817.8682922
0x617b83371b4c65debb6c2e90de89c827ddcb0884,0x027d34ed81d38dfc2c8de3f5f05132aa931d25a6,Directed,86.84815857
0x34c4b40b4d2de865b2845b4583d2b5835b9ad195,0x9d32d0bf2c00f41ce7ca01b66e174cc4dcb0c1da,Directed,780.2322233
0xda3ee1edb0c1d856f1423b0ffeeb713cc5da8984,0xe9369dd248e1c97c9c93ab93d18ce2f153fef19b,Directed,116.9398397
0x3b75389434568344536f3327cc27c684f86a936d,0x0a7fa2c650eedf0781f04cbd1a2ef8c6bf8b3787,Directed,367.3479982
0xc0c4c218d63aa86784ecafda70260c26c9ef79bb,0xc095e28960f2e4078176b3191a65f59944070cfa,Directed,766.1126527
0x11d2d1351f56baee93b458665e531267850c5b1f,0x95a91a4a20a4522edc7bd90efe20287e365b3637,Directed,420.8546309
0xae34985278a13e1da132a34dd0693620d88ccb72,0xdc34fc40d08fa8e1f7d0922a5d3a1baa890f7069,Directed,262.2862918
0xf1ae80c9d851e77bf75454d20a68ff50749842e1,0xce5461bb505dfaaa8876a4fcb50cea3892140e56,Directed,538.0465593
0xd9800d4fcd3513d882c2a0302ee10105cb993d22,0xca97e8baf6195e4211292292b9dd3bceaa2e19d9,Directed,509.95811
0x39be05077e6ea7aa5a7dca189094b03bdf823493,0x3c4c449cd74575e883fe65643f31d3b5df89a2ab,Directed,396.7276789
0xd30b1438356a78045a64675cf9b6a0c8d401370f,0x5f8699033d6c8f12890a2c8abdd308f7e2d47e3b,Directed,567.9974523
0xe10fd2a98505e27f1a320465c0fbb31f142aa706,0x108d9a86517bdcbf84dcafcfa958d5213961c40e,Directed,285.0927459
0xcd0224a312066348b21dde642b4a88a0be8af3bb,0xbf8070e49fd144048c3c13fa0cb14d136252c0c9,Directed,645.0109067
0x89e89b0e32580022ef96320ef7b98eb5f3e49c28,0xfe2650f030f2c966775e11009cb015e8852ecf4b,Directed,210.3972615
0x18ca211b4cc7a9d06b45a0bda9dee282aca47f06,0xd78dd09a57b641997c2f1e3ab3712fdea9ad4858,Directed,752.9156131
0x1a916b38b7e6fc67743b93739236f6fada1e9835,0x2db898c7146a79658284d3c1f378b0bd4de02348,Directed,449.2524129
0x0fd40817091612a919e4393fd4cdb25b6112e31b,0xa62607561065305ecf28a2ce8a3abe4f8486a99e,Directed,623.8158382
0x22ec2a12b55d397dc77681cc5de4a45c08e7a140,0x179012cc8ef3bb58412e18ed69981d487554fd9a,Directed,1037.925936
0x754ce43a5e80ec6383ca5b1a0e585edb91578fe0,0x6ef8f3e9a84c314613f07c945c36b21aaf5d31c1,Directed,9.453100782
0xba786f8ea9c1474ee19f8b9792fce16bf25ed6ee,0xc2bc23a6310f61a0dae6e65c20d02cbed5df2883,Directed,769.2747792
0x44155e9a18cbdb540dcff0b1aafb54cfa723ae11,0xe1b826d77ccdf1db9eec289e38cc32688c858e1d,Directed,564.2870737
0x828e57a298f4129548a8817acece3ce25fdcea6e,0x2b0f5dc3f68a95b86f5bbb428f57d3175689c0f0,Directed,204.2264924
0xac7e43a84c5071cb45a343356a4302fe6de0108b,0xbdd14c9739b55cbb1883f8c4db70a324624b3056,Directed,355.0658566
0x9f5229f47625e8dbe5a473ac189e6f376f644745,0x98cf46ad000046c94367f312ee24c8297c60e1d4,Directed,491.7482594
0xce5461bb505dfaaa8876a4fcb50cea3892140e56,0xdd34c90740abc7ae1be11e0ce4f0a061620407d7,Directed,547.4133021
0x1d132c165feddfa72ab5fca8b7dfa522efb53a56,0xc4f5d6d031cba61e837c43c5d5f9f27005017bfd,Directed,346.7878019
0xaab8f65bc1ec750c420ca9ecb5b53c918adbf64c,0xf9268f72c572303f60d5f7bc5f23bd1904dcf4da,Directed,447.5551532
0xbc5b7170946b3c50c5cc2ca79fe505e29f4ffe44,0x5efd06e7c1afa2175612c1022c0856b069dff939,Directed,492.9481294
0xae2329750ebde32ddab1489977bc0585979fb81b,0x2c1a91f45c0decdbf8c2b84abdb0a349237f7f41,Directed,771.7024568
0x1d132c165feddfa72ab5fca8b7dfa522efb53a56,0x559b92a49a06bac3e9e2891e6970db6e572ef3cd,Directed,404.3578483
0x7cb57ac73f0c5a47b4501774b9ef68c26eba852c,0x66ceb5467b5d562e2f31ca830cc4ac7113a79e84,Directed,507.1675697
0xbd7009b053817efb770308dd9f3608d834bab1c1,0x08ace85bc7b4af5c3f8043cd3b4550b67260c045,Directed,614.3349041
0x6751784c1de353d7b2fbe066fca3c9e11af191a5,0x068b2d763fa2b7bf7df1bbe747ce65665450be98,Directed,502.6079034
0x55c98683de5bef9456cc9b82a87f0d8e942c7d6e,0xb0c78af4f633bcf7e179f09e730275af761dc851,Directed,291.5669058
0x2b3cd5110e84f8f43e132c4b99caa8091d9e4a18,0x004fd71e61d0fb00f974635faec45195b8239607,Directed,483.9339798
0xcc693d1abf4122f346183112241383a6fcdb01c2,0x779d3785a9907ba019161da9296c894dc6e7a30d,Directed,568.3154542
0xf465313404968cbe690f73bff7759b20886fe4a3,0x7aa588d3849b9d182dbe78f93fe3a324f2b09771,Directed,788.6758856
0x1b89b779e80271c41b1f68ae3faa420f7ca678ae,0x072a3b227e59b77917388f7d8ac44276c1fff32b,Directed,516.052209
0x797faa1b52ccc2706f55dd09edd1974ba857cd86,0xfafb6c7bcac939fccb380f622e3d2630d5b02ca8,Directed,224.2783862
0x6ef8f3e9a84c314613f07c945c36b21aaf5d31c1,0xaaf0e31bb5224b664aa7f16c519824e8ae8295ca,Directed,569.7745396
0xa5b7fa41e93cbfce4ba77b40fc8c4928fd51312f,0x770529382c7c78ae95999db030d1a56cd54239c7,Directed,678.3943001
0xcb4da8b5cb522d14cbba667218c5562827c4b771,0x7409609cded76dc9192abdcbb3036b0dbe045328,Directed,356.2486613
0x1ba6eae7fd8d9706e647f556e0937d40155898c7,0xf0d6bebfc2d985fe3f46d2d9c04819ffb9e6d605,Directed,567.398506
0x0cf5993973e860bb267f2bd92583f94e02359fff,0x99f3892015fadddceeda935399979f8f86393d99,Directed,613.4325485
0x7372b561d02b46fcc97d7e3a4fad37648db22a32,0x9ca1dd969472ac5b19801f6d9de531c4ff830f1e,Directed,698.2411402
0x6f978be565d6d01f74c819eec715a8a4d026b679,0x1b35c736b6cb16cd92fbf1f6c906cdb2cb548261,Directed,353.9515142
0xe7b918d92034330bbee26b0c606a9cc8f856bf3d,0x7c3bdcc2028dc292d9eaf81535a8e97886a42fd8,Directed,988.3790056
0x3648f18c7f11b9a825dace72fcac5f275755bc18,0xaaf0e31bb5224b664aa7f16c519824e8ae8295ca,Directed,91.74421742
0x27c89593ac9421e73a381d6b4c8693a1475bf286,0x8285d6894146544bc1827572d4a64a02f4993a16,Directed,701.4342012
0x9e361f69925fa89360939f93acf89a3c781531e4,0xf9756c5986e78e8c38e06749825c4850dcb662eb,Directed,712.622424
0xe1f00d8ea230e1390b3ba2a7cccb1a2fd6a12f8d,0xe3a6cd88ac64f4244e9a8f96e33734721b3c6459,Directed,483.1083566
0x279a3f4d766593afa57ff1b8de71c9923ddaa02f,0x28ca0c217ac6d44a8173ae02b870e2bd7149a7e7,Directed,477.766854
0x13e3398b6af7e45f73b12f41e9d66bd1da7e805d,0x6fa3b4dcf43fc9068c293b4b0aa2d75ad6d3c038,Directed,374.1913245
0xf69856e25444d5fb10dc3b6f2a320e6c1efc3a09,0xf180daa7933401b3968d63c46f57b781f19a6829,Directed,328.9483806
0x5ed6dee88c12488a9b37eb81b82612f21b264eff,0xb81b401e81ccc31965728afd041805c063401a47,Directed,702.2441893
0xd5a98e35d92b478ad4dbefdf2b55b22f331043dc,0xc425ff34632d4bc81fff0d9e4900fd4bb856f9c7,Directed,256.2302571
0xa603c44b52f4a949b0227ced70887f6e7f57ac46,0x21849cc69d61e5f5e650ed15d6564c3f827142c3,Directed,535.6647685
0x28ca0c217ac6d44a8173ae02b870e2bd7149a7e7,0xe3a6cd88ac64f4244e9a8f96e33734721b3c6459,Directed,389.6018566
0xfecac86c26e9050f8863e828c4d55f88978c3218,0xda5ed044b1a19ce35aa3bea3aae77c7c455ba83e,Directed,490.6848239
0x555fac4d0e5e7fde0786743fcbdcbb0a62880776,0xeb3551a15169e024420f534a448795b3a2515765,Directed,756.9186986
0x62a08fb25dd44f8c7e6150fd79773793d311f43a,0xaaec637c900bb196a381fce271e6cfdb2692e4dd,Directed,537.5184401
0xb1c89ffcef4d8a5202b8baad65dd26da0855c87b,0xfdcee144031728379b8165c502d3eb12dac4b206,Directed,522.50222
0xba33c4477cb9e13831f9122c049e2b06ed91a0da,0x7cb57ac73f0c5a47b4501774b9ef68c26eba852c,Directed,511.8731676
0x160ea7e00bd49c9ae93e0f74213be958d87841fb,0x4eb76e99a2d162b983db0524c381db6d2f4325b0,Directed,507.8068068
0xcc5669b7557c81295d0ae60e59d7daca070b3de5,0x137dd2dbee265a2ccd415f203bce1f68820af83a,Directed,778.6496815
0x029d4cf76f7612557025056f294ad7971318852a,0xd96f61963ba7d0307dd83162f0756dff47cb436c,Directed,486.4962502
0xee6e1f1dcdee441d29f0ded1a7ea8d395c6e21d4,0x2aaacc0aea1c222a20df0b2ec63addef59f16d56,Directed,925.7111893
0x6a9271790aeca7f6514f93149e8c831429c899af,0xc5f2ff2df2e759d8611325f0fdb684f1e243a1a1,Directed,349.034417
0xe44c60348b0836478cbd251beaa28da2a4125794,0x4bd19ffb6b14ff30caeef5c7fc477bc11a2399ac,Directed,593.658883
0x6f2c09034ef9faa8a4b1223181df218c7f5d76cf,0xe97ac3b49a92a25846e21a6d28da97ab9867b97b,Directed,505.885011
0x3e03c4e2b71316c1cbb0729959b54dd039c38187,0xefae1cf982443f078d8f5d95b8e6ef931a20b559,Directed,425.5757864
0x1e41702655798ff1546ad5d9ebcccae5af47362f,0xc650a36cc875e1672ae1c8191f27b6b9d8929100,Directed,580.0246448
0xbca3904950d9c5b24dfb8f65cf9c0f9dc32f4044,0x2fb2b0735d34fd26457dee938089a2c6424d50f1,Directed,371.6326787
0xf6c2e5951ed1cb7be46b5ff06e633cc5414df021,0x93bb008f85cf341ef24dd8abc2534aef3142b5e2,Directed,923.4630734
0xaaf0e31bb5224b664aa7f16c519824e8ae8295ca,0x7fdd1c0ca5c9fa336adada7efebad12a5f067704,Directed,550.6068915
0xa1f214ac84f415a7f70cde1c339f376952f3f787,0x807ced5d4335a8a674a0232740e7275f537ae62b,Directed,464.7915387
0x89b0869d0c38af44f7ceb985866ebfa0b33e3c45,0x5e68ef092229517f434cc4bcac6d50ab7992cf31,Directed,484.0254799
0x156d8001b8313e065bddaa57c4440c0b7da880e1,0xaf74f1fca2f27f737347964910538373640ff198,Directed,414.0235836
0x3cc655fc04d26218af83d9392d77000ccec270d7,0x50639eff82fe8b951d8e428f4162af542794c38b,Directed,793.8242246
0x1f1aa7399fcf70d5cf0cb2a2c92281aa633309a7,0x7c08fd3f6907b8c119266a64905c5ce0406e415b,Directed,350.5212533
0x47989ac5c0879ef6ca9f0278735453e53708a949,0xfe2650f030f2c966775e11009cb015e8852ecf4b,Directed,204.0091869
0xeadbba5c9afeb8922180a4efb2b9285df187fb9b,0x84df8a4e93edd124a95b6e0c034cba4b783c9ed9,Directed,628.7406609
0x3c4c449cd74575e883fe65643f31d3b5df89a2ab,0x6ea3d72549454439f7d6ed396f1b8e79f2543561,Directed,548.6839638
0x507f3b8d26934ef397b4fe3a6a8910186e93005a,0x5252cf71b85111a0c20d64dd0b60ec28251b0dec,Directed,217.8449255
0x6c86f82976bb8f21e7a4808fbb015b9daf8af51d,0x4ec8c2540b780f878fee401d267c1cc784ee374c,Directed,56.6740987
0xbcbcacf1f2e151263e3890da058f6fa2b7b881d9,0x0fc6f0d2891ab6826ce662b4c61b5842538070dd,Directed,521.6470381
0x8ff77caca3c5421b69f655c0b54c66c57c04dee0,0x463667453bef14157dc8fc348fcec7b01c6a71ea,Directed,390.1285502
0x606f05a1561d08e29f4a943e6b2c48469172c12a,0x6a341efbef4e656e62c4164324aeb6ebfb6f1502,Directed,745.5686519
0x862d4927565384533339137fbc0f18a71f33d291,0x74403034b79c5a0ad26726c04e5babff417accc3,Directed,83.47426851
0x49cb94929d1004dfa21bb26ddf1b8e25e7e9d455,0xd90652f8dc1d6b3e63f3da9e1aed4406e633982b,Directed,205.8170547
0xcb6948600cd19d8ad5fa3a5b324adae12e782792,0xf77a5e00c00b0344e3a207a25b071c8175ead929,Directed,530.7054908
0x5c05ee9cad8fd091f1ceb5c6fa2a52794abee9c1,0xb6fabd871ad294ee849a9909c46829bb787e17af,Directed,492.4802189
0xd1cfa6e0a84c1866bc2348a366c41c608791e611,0xb0b2f6fc707fbb7f9d27a9f4fe0cb0d6b39a0155,Directed,833.5667303
0x07f5d673750440692d3e8fa711e48d890091e5f3,0xb81b401e81ccc31965728afd041805c063401a47,Directed,59.32735719
0xffa670245089044b1e355508a7843692a25a5e52,0xc78a13e93a188c445584e724a855aeb94f972dd5,Directed,927.5599076
0x86efca58ed0ee25e7d39d38d931bd8c033cf35fc,0xc8dda68e33d50c9f86f75c2f34299d87ea63b4a3,Directed,503.659764
0x0e6465657d692d29453ebf5f46390c0062194540,0xf113ab890bc550a237110a776aa1b10ee9d91704,Directed,445.308929
0x770529382c7c78ae95999db030d1a56cd54239c7,0x26574dcd0db966e4b88999f601486fe0d0379137,Directed,634.4411378
0xa1f214ac84f415a7f70cde1c339f376952f3f787,0x6c201eeced4f16a767802b0e21ceee959e0e3793,Directed,795.0813567
0x94c8462edd20b1e2b3d44bd63c2e3c05acd73671,0xb85a3d2aaade00ea87bf758f11bd4ba9e1dd9b2a,Directed,279.0358027
0xd9800d4fcd3513d882c2a0302ee10105cb993d22,0xbc0e27ae9893a5e85565ece8bb5d44d879942925,Directed,624.7226355
0xd620eeb117bf8e6ebfb7c8d0df00583a1d72fe43,0xd6fc559bedfab086e68a2637ac3f56287c3dcdcc,Directed,367.5061885
0x228d70f9826d31987fa8c873d056a78ed20bbf54,0x32a87a3250b355a604e161ae040eda5ec86b41ec,Directed,582.2976143
0xbb0b92025eddb26c67e5f23512a856d6c0c26231,0xbdd14c9739b55cbb1883f8c4db70a324624b3056,Directed,495.5948941
0x06b7ab84b65c20ef760cf7a52903a9c903f61cab,0x8ff77caca3c5421b69f655c0b54c66c57c04dee0,Directed,435.9232855
0xbb593f6acf164fca9e1e49089d43b4d00355001d,0xa111969b0aa946eb61a3aaef86489875b9620777,Directed,362.8308537
0x42f64284f4435ce6a0af4f3112fe34e116444b1d,0x164510386384099c0a9655c61c2b55d025fd750e,Directed,63.0342778
0xbffe0b1cdda8f6a71d40a15368b476b622f1e0ed,0x5c4f4e14c057359a61fd18fcd2cefc0bbf854f7a,Directed,508.7331521
0x74a8927bbb9f4ca8c0a3feede1b4b890a10342ee,0xaa4b560b041f432e77193d9fb97880c883e78af0,Directed,372.5973858
0xb1bb81988eadfbf636bad1a8bb39890a0f318f53,0x7119230b210f7ecc004c21fcdbb44925c60d2145,Directed,585.2151323
0xc867aed43b9f3981660886955e5aa0874b0c472b,0x98d04db467e7d2186281b90084ace88d84ac2871,Directed,735.2163625
0x30a345492deac68dfe3ba037f15c3397cc3ff606,0x7b0afbbab9b674040dfa791579b6cbdb931c37b4,Directed,432.2234611
0xed50d9894bd4379c934f7d19a60eedbc41af792f,0xd2cff98e8e707049db92500414fec6f0bb5c895c,Directed,356.6749018
0xe3722cc112163922f2752cb3c69503f36984b616,0x11de5001c3c8a243c601fe56f35caf5c436b861f,Directed,238.0886156
0xbbcf7c51f7a98b178d205e5a104f2b82586a0b3e,0x9acd44c84b1d4d4918f02832ebab61203dee6136,Directed,552.8546094
0x9a8e6091512b7e88ed9e6bb620800f96598b7a07,0xc5095ea231c9ef0b3536c3a3c13d5641f2f57b1b,Directed,116.1550148
0x4f3070a2a31388c4897667752bbfac56d6426bb0,0x9508352b847b315becc6441ebf344f9bc19e2ae7,Directed,345.3952807
0xd1cfa6e0a84c1866bc2348a366c41c608791e611,0xd1cfa6e0a84c1866bc2348a366c41c608791e611,Directed,28.08867255
0xb9177e55706f4a102633d23deb5a20b5912b4042,0x9c68fbcc6a82bb710b0ebfadd76a4c81ad6765c9,Directed,430.1698195
0xe5c91f67af87a0e20267b290e32eadab60cb044c,0x3c8325c283966ff2ce639683cfe514abc887d040,Directed,72.03201988
0xdcc20e844f3ac51754f981cb0707a00b83f10b02,0x0922551b82d68b41c8f1e99582480cc5acb28ce0,Directed,172.0308884
0xe69d7f167cab48bfda9d87cd6e5dd7d75b7bf5ce,0x003ebce509d14e6252dc14c35beb43d2dc52f35c,Directed,718.8215255
0xf6658e761c19a345038052a29c523fec21d8a399,0x788bbfec968f0ae81113a00229b2816d020acd7c,Directed,586.9130363
0xcc5669b7557c81295d0ae60e59d7daca070b3de5,0x295d4a1694a54c2eb4cb7b8b266b98e08a06a08c,Directed,517.8177872
0x06b7ab84b65c20ef760cf7a52903a9c903f61cab,0xca05daf05a3d3548e1ff9df4c8fa002066dcc9b7,Directed,681.367639
0xccbf5a9926606c77db8391185066a8ee3bc0a2af,0x4f493d085b68be27a864d311be4fbffff4984186,Directed,216.2653225
0xbd7009b053817efb770308dd9f3608d834bab1c1,0xbd6260f5715f2dcd4cd45e50d513f50ece2108bd,Directed,628.4945828
0xf180daa7933401b3968d63c46f57b781f19a6829,0xd71c28cf3efe7343ec63162b486f837e162a0b4c,Directed,573.3951323
0x56e27223cf51c84ec760411a25d99e031f71e871,0x22ec2a12b55d397dc77681cc5de4a45c08e7a140,Directed,185.1319186
0xd30b1438356a78045a64675cf9b6a0c8d401370f,0xe032a262530bd624ab222bfaaabc6aa15efe1176,Directed,166.3614569
0xf95da977c26b073fbc143abc23d6e8c25e1e6b92,0x84df8a4e93edd124a95b6e0c034cba4b783c9ed9,Directed,579.5246258
0x96f1cb7cb61b1f19f7c839f7280a0acae8f391b2,0xb9c16f73132ef6a9d6f790db5031ace40b0d7a24,Directed,442.892257
0x0e6465657d692d29453ebf5f46390c0062194540,0x905f09e3ec31de935ddd8561ef15f276f6abf002,Directed,563.2592144
0x5620577f4ac8d44bf2be7f9483f70dffbe81c468,0x06b7ab84b65c20ef760cf7a52903a9c903f61cab,Directed,236.1211319
0x8683d88885ac750c898e09e4085759535e1b71ca,0x4d3f505c7ab18bd2f9d41288b17a648f9f1d0f23,Directed,328.0842029
0x40ae276ca968c3d5461178fad0ff52f00ef148d8,0x32426fc2964548bc62a15bd06219b6f56df70c8d,Directed,933.4321699
0xa33cfdefae7aaec4327dfb8e270d56e0fbd4cdf2,0x732d6de0e8069df1e3ec4c9aa05362596ba8ac0a,Directed,371.9964585
0x9c9a1e6a7124d11880475752d942b3ffa9bd1629,0x16c9903f99897fa292f3273513da8cf6525d0b06,Directed,463.655374
0x40d4d509bb7025e7d66a9fc147e91c67ebe7243c,0x657fbadb17171ab2c1ad73234baa006235126f98,Directed,793.83095
0x93efefc25fcaf31d7695f28018d7a11ece55457f,0x8ac3b7bd531b3a833032f07d4e47c7af6ea7bace,Directed,226.7473909
0xe0b340171486b08f0c1f4ac607ed776478cefd2b,0x577754308538f4be10a41afb4f8900cd24d7098f,Directed,343.6032478
0x00e146b83342807fb6d5ada66b9559de1fcb7635,0x078a440a8081b3267f14dbe15dceb028c13c83c9,Directed,741.0537839
0x779d3785a9907ba019161da9296c894dc6e7a30d,0xeb3551a15169e024420f534a448795b3a2515765,Directed,656.1640199
0xffa670245089044b1e355508a7843692a25a5e52,0xdce371e2762ac4250469f709c5b766e754e2c9a2,Directed,194.8845351
0xaaf0e31bb5224b664aa7f16c519824e8ae8295ca,0x1a449fb2e65853dcf49451577cae1834b6505693,Directed,34.03297046
0x9de9fc6bb19bf6cc1f68f6c9bc3cf55d0e175b84,0xaa4e0c93fb97f2512be69d454096ce385e25daf3,Directed,467.7949837
0xc0c4c218d63aa86784ecafda70260c26c9ef79bb,0x5c9bb7c596d0ac11ededd7e0bf4c0cc99e3a88e4,Directed,715.9418649
0xb861dba00f3213878d23606b20e3871f34c12020,0x07f56404924fdf1b307a6e1f9e22b06ae5532fbc,Directed,760.018473
0x98cf46ad000046c94367f312ee24c8297c60e1d4,0xb618894715ba7fa4901ccc99fcf097b0c391536d,Directed,257.0524692
0x33cf50090c6a9859ffeaa409e025c6e361726fd9,0xa1154e580cec142f95096507d91a8ca0f85ab5f3,Directed,423.4502477
0x4bfe6fa35149db081520aea5e503946572718756,0x2c934cd327d06eca3c8232ae66a818e1d9daf0c9,Directed,573.1822556
0x0ed9a86e19a3eb8081c036e7bc9e51f4c835c9c2,0xf454690f55bcddc5d8a29268d60bc158c49da5bc,Directed,0.01
0xc3b34de3e302dc5c357c9647b1bd223eea847ff5,0xd08041262c12eb441ffb76d90aac6bbd4ead64f9,Directed,239.7656361
0x16cac4488ea52c294dedbdcdb6906fa73a088380,0xd5b51c1ff877400a867386cf0fe543d76d9a1089,Directed,356.0823694
0xfa45921781154db0fcb8468b20a368e48cc8bf4f,0x594f45114e108d0cf2bedae368fba91ca799da54,Directed,167.3846445
0x88b8bd8bfa1f2ba63f7c9c3613596b98eee4cfbe,0x8e4ac7b757d4d65821a4cd56405544b6aa82de94,Directed,301.6451056
0x8dc3ba6ac5abfb17dd1ea5c9219fa276db59676a,0xf4ef3a7124f8bbcec7b67a3f227253e99290e6dd,Directed,581.9508512
0x21e1b7e0a2dae8d5126049ddfddced3d2d8941f6,0x1b35c736b6cb16cd92fbf1f6c906cdb2cb548261,Directed,611.5656237
0x8512eac332a2305f0b93e8217e056bea1a0ed617,0x463667453bef14157dc8fc348fcec7b01c6a71ea,Directed,358.4425799
0x8ec5a7cd6707d19bd2bc11b515f4eaf95ae91ba0,0x277b36ba56a9b705d63de9d7da8b44bf0fe43a65,Directed,101.0081278
0x927f8801cf6073f5b6da2df4def5f548735e7062,0xce3ec34fcca616fc1a52af3909c1b48f5af4d547,Directed,747.3860863
0x48569db996994315d6fda9a32a3cd850f0c95a22,0xa315cb6477bddda3cbb93d81742b7aa719d5dc41,Directed,156.5735722
0xd5a98e35d92b478ad4dbefdf2b55b22f331043dc,0x817f2211eafd4e6915d4b90985f8c7a8a37cc146,Directed,637.0708023
0x7edf38e871e45f5ba43353447099e31d327188e2,0xe1f00d8ea230e1390b3ba2a7cccb1a2fd6a12f8d,Directed,294.4360302
0x1c19dc09d4f94ae8b8ae0896b866cb9e986d039d,0x00262fa3b21847775e2db42965d0192e8dfe5bdc,Directed,749.70194
0xc9e1d79c25a3f5ae3c2d03f0982a3465d1e19a3f,0x35113df6868e669156e9c43a84f2cbe6ac0b0a44,Directed,534.8556834
0x233a6d15859e0be9d61e78ddb232e638c8152aa5,0x18ac43c108c55f7203d6cf545142c747e91b1e2b,Directed,580.4187898
